2023-07-08 13:10:59,831 INFO  - Initialize application (at simulation time 8.000,000,000 s)
2023-07-08 13:11:00,038 INFO  - VEHICLE:veh_0 (at simulation time 108.300,900,000 s)
2023-07-08 13:11:00,038 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.300,900,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.402,400,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.402,400,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.501,400,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.602,400,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.602,400,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.701,400,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.701,400,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.801,400,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.801,400,000 s)
2023-07-08 13:11:00,039 INFO  - VEHICLE:veh_0 (at simulation time 108.900,900,000 s)
2023-07-08 13:11:00,039 INFO  - GEOLOCATION:GeoPoint{lat=52.513077,lon=13.330828,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:11:00,040 INFO  - VEHICLE:veh_0 (at simulation time 109.000,900,000 s)
2023-07-08 13:11:00,040 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.000,900,000 s)
2023-07-08 13:11:00,040 INFO  - VEHICLE:veh_0 (at simulation time 109.100,900,000 s)
2023-07-08 13:11:00,040 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.100,900,000 s)
2023-07-08 13:11:00,040 INFO  - VEHICLE:veh_0 (at simulation time 109.201,400,000 s)
2023-07-08 13:11:00,040 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:11:00,040 INFO  - VEHICLE:veh_0 (at simulation time 109.301,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.402,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.502,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.600,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.600,400,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.701,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.701,400,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.800,900,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.800,900,000 s)
2023-07-08 13:11:00,041 INFO  - VEHICLE:veh_0 (at simulation time 109.901,400,000 s)
2023-07-08 13:11:00,041 INFO  - GEOLOCATION:GeoPoint{lat=52.513086,lon=13.330973,alt=0.00} (at simulation time 109.901,400,000 s)
2023-07-08 13:11:00,043 INFO  - VEHICLE:veh_0 (at simulation time 110.001,400,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.001,400,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.100,400,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.100,400,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.202,400,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.202,400,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.301,900,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.301,900,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.400,900,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.400,900,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.500,900,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.500,900,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.600,900,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.600,900,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.701,900,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.701,900,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.802,400,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.802,400,000 s)
2023-07-08 13:11:00,044 INFO  - VEHICLE:veh_0 (at simulation time 110.901,400,000 s)
2023-07-08 13:11:00,044 INFO  - GEOLOCATION:GeoPoint{lat=52.513095,lon=13.331106,alt=0.00} (at simulation time 110.901,400,000 s)
2023-07-08 13:11:00,045 INFO  - VEHICLE:veh_0 (at simulation time 111.000,900,000 s)
2023-07-08 13:11:00,045 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.000,900,000 s)
2023-07-08 13:11:00,045 INFO  - VEHICLE:veh_0 (at simulation time 111.100,900,000 s)
2023-07-08 13:11:00,045 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.100,900,000 s)
2023-07-08 13:11:00,045 INFO  - VEHICLE:veh_0 (at simulation time 111.201,900,000 s)
2023-07-08 13:11:00,045 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.201,900,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.300,400,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.300,400,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.401,400,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.401,400,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.501,400,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.501,400,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.601,900,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.601,900,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.701,900,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.701,900,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.801,900,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.801,900,000 s)
2023-07-08 13:11:00,046 INFO  - VEHICLE:veh_0 (at simulation time 111.900,400,000 s)
2023-07-08 13:11:00,046 INFO  - GEOLOCATION:GeoPoint{lat=52.513103,lon=13.331220,alt=0.00} (at simulation time 111.900,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.001,900,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.001,900,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.100,400,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.100,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.201,400,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.201,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.302,400,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.302,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.402,400,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.402,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.502,400,000 s)
2023-07-08 13:11:00,047 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.502,400,000 s)
2023-07-08 13:11:00,047 INFO  - VEHICLE:veh_0 (at simulation time 112.600,400,000 s)
2023-07-08 13:11:00,048 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.600,400,000 s)
2023-07-08 13:11:00,048 INFO  - VEHICLE:veh_0 (at simulation time 112.701,900,000 s)
2023-07-08 13:11:00,048 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.701,900,000 s)
2023-07-08 13:11:00,048 INFO  - VEHICLE:veh_0 (at simulation time 112.800,400,000 s)
2023-07-08 13:11:00,048 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.800,400,000 s)
2023-07-08 13:11:00,048 INFO  - VEHICLE:veh_0 (at simulation time 112.901,400,000 s)
2023-07-08 13:11:00,048 INFO  - GEOLOCATION:GeoPoint{lat=52.513109,lon=13.331314,alt=0.00} (at simulation time 112.901,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.001,900,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.001,900,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.100,400,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.100,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.202,400,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.202,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.301,400,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.301,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.400,400,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.400,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.500,400,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.500,400,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.601,900,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.601,900,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.700,900,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.700,900,000 s)
2023-07-08 13:11:00,049 INFO  - VEHICLE:veh_0 (at simulation time 113.800,900,000 s)
2023-07-08 13:11:00,049 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.800,900,000 s)
2023-07-08 13:11:00,050 INFO  - VEHICLE:veh_0 (at simulation time 113.901,900,000 s)
2023-07-08 13:11:00,050 INFO  - GEOLOCATION:GeoPoint{lat=52.513114,lon=13.331392,alt=0.00} (at simulation time 113.901,900,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.001,900,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.001,900,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.101,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.101,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.202,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.202,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.302,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.302,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.402,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.402,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.502,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.502,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.601,400,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.601,400,000 s)
2023-07-08 13:11:00,051 INFO  - VEHICLE:veh_0 (at simulation time 114.701,900,000 s)
2023-07-08 13:11:00,051 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.701,900,000 s)
2023-07-08 13:11:00,052 INFO  - VEHICLE:veh_0 (at simulation time 114.800,900,000 s)
2023-07-08 13:11:00,052 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.800,900,000 s)
2023-07-08 13:11:00,052 INFO  - VEHICLE:veh_0 (at simulation time 114.902,400,000 s)
2023-07-08 13:11:00,052 INFO  - GEOLOCATION:GeoPoint{lat=52.513118,lon=13.331447,alt=0.00} (at simulation time 114.902,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.001,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.001,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.101,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.101,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.202,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.202,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.301,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.301,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.402,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.402,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.502,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.502,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.600,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.600,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.702,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.702,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.801,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.801,400,000 s)
2023-07-08 13:11:00,054 INFO  - VEHICLE:veh_0 (at simulation time 115.902,400,000 s)
2023-07-08 13:11:00,054 INFO  - GEOLOCATION:GeoPoint{lat=52.513120,lon=13.331481,alt=0.00} (at simulation time 115.902,400,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.000,900,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.000,900,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.100,400,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.100,400,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.200,400,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.200,400,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.300,900,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.300,900,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.401,900,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.401,900,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.500,900,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.500,900,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.600,900,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.600,900,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.702,400,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.702,400,000 s)
2023-07-08 13:11:00,055 INFO  - VEHICLE:veh_0 (at simulation time 116.800,400,000 s)
2023-07-08 13:11:00,055 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.800,400,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 116.902,400,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331494,alt=0.00} (at simulation time 116.902,400,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 117.000,400,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.000,400,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 117.102,400,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.102,400,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 117.201,900,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.201,900,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 117.301,900,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.301,900,000 s)
2023-07-08 13:11:00,056 INFO  - VEHICLE:veh_0 (at simulation time 117.400,400,000 s)
2023-07-08 13:11:00,056 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.400,400,000 s)
2023-07-08 13:11:00,057 INFO  - VEHICLE:veh_0 (at simulation time 117.500,400,000 s)
2023-07-08 13:11:00,057 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.500,400,000 s)
2023-07-08 13:11:00,057 INFO  - VEHICLE:veh_0 (at simulation time 117.600,900,000 s)
2023-07-08 13:11:00,057 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.600,900,000 s)
2023-07-08 13:11:00,057 INFO  - VEHICLE:veh_0 (at simulation time 117.700,400,000 s)
2023-07-08 13:11:00,057 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.700,400,000 s)
2023-07-08 13:11:00,057 INFO  - VEHICLE:veh_0 (at simulation time 117.800,900,000 s)
2023-07-08 13:11:00,057 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.800,900,000 s)
2023-07-08 13:11:00,057 INFO  - VEHICLE:veh_0 (at simulation time 117.901,400,000 s)
2023-07-08 13:11:00,057 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331503,alt=0.00} (at simulation time 117.901,400,000 s)
2023-07-08 13:11:00,058 INFO  - VEHICLE:veh_0 (at simulation time 118.000,900,000 s)
2023-07-08 13:11:00,058 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 118.000,900,000 s)
2023-07-08 13:11:00,058 INFO  - VEHICLE:veh_0 (at simulation time 118.100,400,000 s)
2023-07-08 13:11:00,058 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 118.100,400,000 s)
2023-07-08 13:11:00,058 INFO  - VEHICLE:veh_0 (at simulation time 118.200,400,000 s)
2023-07-08 13:11:00,058 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 118.200,400,000 s)
